Survey_Base_Date_DE,Country_CD,Music_NM,Artist_NM,Music_RN,FILE_NAME,BASE_YMD
2020-01-14,us,TWICE,0.89513888889,11,KC_music_chart_us_2019,2019
2020-01-14,us,PSY,Gangnam Style,12,KC_music_chart_us_2019,2019
2020-01-14,us,TWICE,Feel Special,13,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Wonderland,14,KC_music_chart_us_2019,2019
2020-01-14,us,MOMOLAND,Thumbs Up,15,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,FAKE LOVE,16,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,IDOL,17,KC_music_chart_us_2019,2019
2020-01-14,us,GOT7,You Calling My Name,18,KC_music_chart_us_2019,2019
2020-01-14,us,BAEKHYUN,My Love,19,KC_music_chart_us_2019,2019
2020-01-14,us,SF9,Good Guy,20,KC_music_chart_us_2019,2019
2020-01-14,us,EXO,Obsession,21,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Euphoria,22,KC_music_chart_us_2019,2019
2020-01-14,us,BLACKPINK,BOOMBAYAH,23,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],24,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Mikrokosmos,25,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,DNA,26,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Pied Piper,27,KC_music_chart_us_2019,2019
2020-01-14,us,TWICE,FANCY,28,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Not Today,29,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Spring Day,30,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Lights,31,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Horizon,32,KC_music_chart_us_2019,2019
2020-01-14,us,Yoonmirae,Flower,33,KC_music_chart_us_2019,2019
2020-01-14,us,SuperM,Jopping,34,KC_music_chart_us_2019,2019
2020-01-14,us,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),35,KC_music_chart_us_2019,2019
2020-01-14,us,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),36,KC_music_chart_us_2019,2019
2020-01-14,us,EXO,Love Shot,37,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Say My Name,38,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Save Me,39,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Blood Sweat & Tears,40,KC_music_chart_us_2019,2019
2020-01-14,us,MONSTA X,WHO DO U LOVE? (feat. French Montana),41,KC_music_chart_us_2019,2019
2020-01-14,us,V & JIN,It's Definitely You,42,KC_music_chart_us_2019,2019
2020-01-14,us,Stray Kids,Mixtape : Gone Days,43,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Pirate King,44,KC_music_chart_us_2019,2019
2020-01-14,us,Davichi,Sunset,45,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Burning Up (Fire),46,KC_music_chart_us_2019,2019
2020-01-14,us,JENNIE (from BLACKPINK),SOLO,47,KC_music_chart_us_2019,2019
2020-01-14,us,(G)I-DLE,LION,48,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Serendipity (Full Length Edition),49,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,HOME,50,KC_music_chart_us_2019,2019
2020-01-14,us,ANS,Say My Name,51,KC_music_chart_us_2019,2019
2020-01-14,us,EXO,Monster,52,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Dionysus,53,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",54,KC_music_chart_us_2019,2019
2020-01-14,us,VERIVERY,Lay Back,55,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,"We Are Bulletproof, Pt. 2",56,KC_music_chart_us_2019,2019
2020-01-14,us,MONSTA X,Follow,57,KC_music_chart_us_2019,2019
2020-01-14,us,Stray Kids,Levanter,58,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],59,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Danger,60,KC_music_chart_us_2019,2019
2020-01-14,us,BLACKPINK,As If It's Your Last,61,KC_music_chart_us_2019,2019
2020-01-14,us,BLACKPINK,PLAYING WITH FIRE,62,KC_music_chart_us_2019,2019
2020-01-14,us,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],63,KC_music_chart_us_2019,2019
2020-01-14,us,Stray Kids,MIROH,64,KC_music_chart_us_2019,2019
2020-01-14,us,SEVENTEEN,Fear,65,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Boy in Luv,66,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,N.O,67,KC_music_chart_us_2019,2019
2020-01-14,us,iKON,LOVE SCENARIO,68,KC_music_chart_us_2019,2019
2020-01-14,us,BTS & Zara Larsson,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],69,KC_music_chart_us_2019,2019
2020-01-14,us,TWICE,YES or YES,70,KC_music_chart_us_2019,2019
2020-01-14,us,CHUNG HA,Gotta Go,71,KC_music_chart_us_2019,2019
2020-01-14,us,NCT 127,Highway to Heaven (English Version),72,KC_music_chart_us_2019,2019
2020-01-14,us,EVERGLOW,Adios,73,KC_music_chart_us_2019,2019
2020-01-14,us,ITZY,ICY,74,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Precious,75,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,War of Hormone,76,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Go Go,77,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Epilogue: Young Forever,78,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Lie,79,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Epiphany,80,KC_music_chart_us_2019,2019
2020-01-14,us,j-hope,Daydream,81,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Run,82,KC_music_chart_us_2019,2019
2020-01-14,us,MAMAMOO,gogobebe,83,KC_music_chart_us_2019,2019
2020-01-14,us,CHUNG HA,Snapping,84,KC_music_chart_us_2019,2019
2020-01-14,us,Yiruma,River Flows In You,85,KC_music_chart_us_2019,2019
2020-01-14,us,TWICE,Like OOH-AHH,86,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,I Need U,87,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Anpanman,88,KC_music_chart_us_2019,2019
2020-01-14,us,CHANYEOL & Punch,Stay With Me,89,KC_music_chart_us_2019,2019
2020-01-14,us,Agust D,So Far Away (feat. Suran),90,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Heartbeat (BTS World Original Soundtrack),91,KC_music_chart_us_2019,2019
2020-01-14,us,ITZY,DALLA DALLA,92,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Paradise,93,KC_music_chart_us_2019,2019
2020-01-14,us,j-hope,Airplane,94,KC_music_chart_us_2019,2019
2020-01-14,us,NCT 127,Regular (English Version),95,KC_music_chart_us_2019,2019
2020-01-14,us,MAMAMOO,Egotistic,96,KC_music_chart_us_2019,2019
2020-01-14,us,ATEEZ,Wave,97,KC_music_chart_us_2019,2019
2020-01-14,us,Ailee,Just Look for You,98,KC_music_chart_us_2019,2019
2020-01-14,us,EXO,CALL ME BABY,99,KC_music_chart_us_2019,2019
2020-01-14,us,BTS,Dope,100,KC_music_chart_us_2019,2019
2020-01-15,us,Red Velvet,Psycho,1,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Answer,2,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Boy With Luv (feat. Halsey),3,KC_music_chart_us_2019,2019
2020-01-15,us,Younha,Winter Flower (feat. RM),4,KC_music_chart_us_2019,2019
2020-01-15,us,ZICO,Any Song,5,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,Kill This Love,6,KC_music_chart_us_2019,2019
2020-01-15,us,Yerin Baek,Here I Am Again,7,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Make It Right (feat. Lauv),8,KC_music_chart_us_2019,2019
2020-01-15,us,MAMAMOO,Hip,9,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Make It Right,10,KC_music_chart_us_2019,2019
2020-01-15,us,PSY,Gangnam Style,11,KC_music_chart_us_2019,2019
2020-01-15,us,MOMOLAND,Thumbs Up,12,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,DDU-DU DDU-DU,13,KC_music_chart_us_2019,2019
2020-01-15,us,EXO,Obsession,14,KC_music_chart_us_2019,2019
2020-01-15,us,j-hope,Chicken Noodle Soup (feat. Becky G.),15,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Wonderland,16,KC_music_chart_us_2019,2019
2020-01-15,us,Yoonmirae,Flower,17,KC_music_chart_us_2019,2019
2020-01-15,us,TWICE,Feel Special,18,KC_music_chart_us_2019,2019
2020-01-15,us,Davichi,Sunset,19,KC_music_chart_us_2019,2019
2020-01-15,us,GOT7,You Calling My Name,20,KC_music_chart_us_2019,2019
2020-01-15,us,TWICE,FANCY,21,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Horizon,22,KC_music_chart_us_2019,2019
2020-01-15,us,BAEKHYUN,My Love,23,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,IDOL,24,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Mikrokosmos,25,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Lights,26,KC_music_chart_us_2019,2019
2020-01-15,us,(G)I-DLE,LION,27,KC_music_chart_us_2019,2019
2020-01-15,us,SF9,Good Guy,28,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Blood Sweat & Tears,29,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Euphoria,30,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],31,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,DNA,32,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Burning Up (Fire),33,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Save Me,34,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,FAKE LOVE,35,KC_music_chart_us_2019,2019
2020-01-15,us,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),36,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Pied Piper,37,KC_music_chart_us_2019,2019
2020-01-15,us,ANS,Say My Name,38,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Not Today,39,KC_music_chart_us_2019,2019
2020-01-15,us,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),40,KC_music_chart_us_2019,2019
2020-01-15,us,MONSTA X,WHO DO U LOVE? (feat. French Montana),41,KC_music_chart_us_2019,2019
2020-01-15,us,SuperM,Jopping,42,KC_music_chart_us_2019,2019
2020-01-15,us,V & JIN,It's Definitely You,43,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,HOME,44,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Spring Day,45,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,BOOMBAYAH,46,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Serendipity (Full Length Edition),47,KC_music_chart_us_2019,2019
2020-01-15,us,EXO,Love Shot,48,KC_music_chart_us_2019,2019
2020-01-15,us,SEVENTEEN,Fear,49,KC_music_chart_us_2019,2019
2020-01-15,us,IU,Blueming,50,KC_music_chart_us_2019,2019
2020-01-15,us,Yiruma,River Flows In You,51,KC_music_chart_us_2019,2019
2020-01-15,us,JENNIE (from BLACKPINK),SOLO,52,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Say My Name,53,KC_music_chart_us_2019,2019
2020-01-15,us,TWICE,0.89513888889,54,KC_music_chart_us_2019,2019
2020-01-15,us,10cm,But it's Destiny,55,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,N.O,56,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Pirate King,57,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,Wave,58,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Go Go,59,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Anpanman,60,KC_music_chart_us_2019,2019
2020-01-15,us,Stray Kids,MIROH,61,KC_music_chart_us_2019,2019
2020-01-15,us,NCT 127,Highway to Heaven (English Version),62,KC_music_chart_us_2019,2019
2020-01-15,us,MONSTA X,Follow,63,KC_music_chart_us_2019,2019
2020-01-15,us,A.C.E,Savage,64,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],65,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,"We Are Bulletproof, Pt. 2",66,KC_music_chart_us_2019,2019
2020-01-15,us,Agust D,Give It to Me,67,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,Forever Young,68,KC_music_chart_us_2019,2019
2020-01-15,us,MAMAMOO,gogobebe,69,KC_music_chart_us_2019,2019
2020-01-15,us,ITZY,ICY,70,KC_music_chart_us_2019,2019
2020-01-15,us,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",71,KC_music_chart_us_2019,2019
2020-01-15,us,Stray Kids,Mixtape : Gone Days,72,KC_music_chart_us_2019,2019
2020-01-15,us,Ailee,Just Look for You,73,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,PLAYING WITH FIRE,74,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Epilogue: Young Forever,75,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,I Need U,76,KC_music_chart_us_2019,2019
2020-01-15,us,iKON,LOVE SCENARIO,77,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Love Maze,78,KC_music_chart_us_2019,2019
2020-01-15,us,ITZY,DALLA DALLA,79,KC_music_chart_us_2019,2019
2020-01-15,us,Hwa Sa,TWIT,80,KC_music_chart_us_2019,2019
2020-01-15,us,EVERGLOW,Adios,81,KC_music_chart_us_2019,2019
2020-01-15,us,VERIVERY,Lay Back,82,KC_music_chart_us_2019,2019
2020-01-15,us,EXO,Monster,83,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,War of Hormone,84,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,As If It's Your Last,85,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,I'm Fine,86,KC_music_chart_us_2019,2019
2020-01-15,us,Red Velvet,Russian Roulette,87,KC_music_chart_us_2019,2019
2020-01-15,us,Red Velvet,Bad Boy,88,KC_music_chart_us_2019,2019
2020-01-15,us,SEVENTEEN,NICE VERY NICE,89,KC_music_chart_us_2019,2019
2020-01-15,us,SEVENTEEN,Don't Wanna Cry,90,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,Dionysus,91,KC_music_chart_us_2019,2019
2020-01-15,us,BTS & Zara Larsson,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],92,KC_music_chart_us_2019,2019
2020-01-15,us,EXO,Tempo,93,KC_music_chart_us_2019,2019
2020-01-15,us,SEVENTEEN,Clap,94,KC_music_chart_us_2019,2019
2020-01-15,us,BTS,So What,95,KC_music_chart_us_2019,2019
2020-01-15,us,MAMAMOO,Egotistic,96,KC_music_chart_us_2019,2019
2020-01-15,us,CHUNG HA,Gotta Go,97,KC_music_chart_us_2019,2019
2020-01-15,us,BLACKPINK,Don't Know What To Do,98,KC_music_chart_us_2019,2019
2020-01-15,us,SEVENTEEN,Rock,99,KC_music_chart_us_2019,2019
2020-01-15,us,SuperM,Let’s Go Everywhere,100,KC_music_chart_us_2019,2019
2020-01-16,us,ZICO,Any Song,1,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Boy With Luv (feat. Halsey),2,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,Answer,3,KC_music_chart_us_2019,2019
2020-01-16,us,Red Velvet,Psycho,4,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,Kill This Love,5,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Make It Right (feat. Lauv),6,KC_music_chart_us_2019,2019
2020-01-16,us,TOMORROW X TOGETHER,9 and Three Quarters (Run Away) [Japanese Version],7,KC_music_chart_us_2019,2019
2020-01-16,us,Younha,Winter Flower (feat. RM),8,KC_music_chart_us_2019,2019
2020-01-16,us,MAMAMOO,Hip,9,KC_music_chart_us_2019,2019
2020-01-16,us,Yerin Baek,Here I Am Again,10,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Make It Right,11,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,DDU-DU DDU-DU,12,KC_music_chart_us_2019,2019
2020-01-16,us,PSY,Gangnam Style,13,KC_music_chart_us_2019,2019
2020-01-16,us,EXO,Obsession,14,KC_music_chart_us_2019,2019
2020-01-16,us,j-hope,Chicken Noodle Soup (feat. Becky G.),15,KC_music_chart_us_2019,2019
2020-01-16,us,MOMOLAND,Thumbs Up,16,KC_music_chart_us_2019,2019
2020-01-16,us,TWICE,Feel Special,17,KC_music_chart_us_2019,2019
2020-01-16,us,Yoonmirae,Flower,18,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,Wonderland,19,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Burning Up (Fire),20,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],21,KC_music_chart_us_2019,2019
2020-01-16,us,GOT7,You Calling My Name,22,KC_music_chart_us_2019,2019
2020-01-16,us,BAEKHYUN,My Love,23,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,IDOL,24,KC_music_chart_us_2019,2019
2020-01-16,us,SuperM,Jopping,25,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,DNA,26,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,FAKE LOVE,27,KC_music_chart_us_2019,2019
2020-01-16,us,TWICE,FANCY,28,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Spring Day,29,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Euphoria,30,KC_music_chart_us_2019,2019
2020-01-16,us,Davichi,Sunset,31,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Mikrokosmos,32,KC_music_chart_us_2019,2019
2020-01-16,us,MONSTA X,WHO DO U LOVE? (feat. French Montana),33,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,Horizon,34,KC_music_chart_us_2019,2019
2020-01-16,us,JENNIE (from BLACKPINK),SOLO,35,KC_music_chart_us_2019,2019
2020-01-16,us,EXO,Love Shot,36,KC_music_chart_us_2019,2019
2020-01-16,us,(G)I-DLE,LION,37,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Serendipity (Full Length Edition),38,KC_music_chart_us_2019,2019
2020-01-16,us,Stray Kids,Mixtape : Gone Days,39,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Save Me,40,KC_music_chart_us_2019,2019
2020-01-16,us,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),41,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,HOME,42,KC_music_chart_us_2019,2019
2020-01-16,us,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),43,KC_music_chart_us_2019,2019
2020-01-16,us,Stray Kids,Levanter,44,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Blood Sweat & Tears,45,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Pied Piper,46,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Lights,47,KC_music_chart_us_2019,2019
2020-01-16,us,Yiruma,River Flows In You,48,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Not Today,49,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,BOOMBAYAH,50,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,FAKE LOVE,51,KC_music_chart_us_2019,2019
2020-01-16,us,ANS,Say My Name,52,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],53,KC_music_chart_us_2019,2019
2020-01-16,us,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],54,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Dionysus,55,KC_music_chart_us_2019,2019
2020-01-16,us,IU,Blueming,56,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,As If It's Your Last,57,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,N.O,58,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,Forever Young,59,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,Say My Name,60,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,Pirate King,61,KC_music_chart_us_2019,2019
2020-01-16,us,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",62,KC_music_chart_us_2019,2019
2020-01-16,us,SEVENTEEN,Fear,63,KC_music_chart_us_2019,2019
2020-01-16,us,Ailee,Just Look for You,64,KC_music_chart_us_2019,2019
2020-01-16,us,SuperM,Let’s Go Everywhere,65,KC_music_chart_us_2019,2019
2020-01-16,us,TOMORROW X TOGETHER,Crown (Japanese Version),66,KC_music_chart_us_2019,2019
2020-01-16,us,TWICE,TT,67,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Heartbeat (BTS World Original Soundtrack),68,KC_music_chart_us_2019,2019
2020-01-16,us,MAMAMOO,Egotistic,69,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,Don't Know What To Do,70,KC_music_chart_us_2019,2019
2020-01-16,us,MAMAMOO,gogobebe,71,KC_music_chart_us_2019,2019
2020-01-16,us,ITZY,ICY,72,KC_music_chart_us_2019,2019
2020-01-16,us,SF9,Good Guy,73,KC_music_chart_us_2019,2019
2020-01-16,us,VERIVERY,Lay Back,74,KC_music_chart_us_2019,2019
2020-01-16,us,A.C.E,Savage,75,KC_music_chart_us_2019,2019
2020-01-16,us,EXO,Monster,76,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,"We Are Bulletproof, Pt. 2",77,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Go Go,78,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Epiphany,79,KC_music_chart_us_2019,2019
2020-01-16,us,EXO,Tempo,80,KC_music_chart_us_2019,2019
2020-01-16,us,TWICE,Dance The Night Away,81,KC_music_chart_us_2019,2019
2020-01-16,us,ITZY,DALLA DALLA,82,KC_music_chart_us_2019,2019
2020-01-16,us,NCT 127,Highway to Heaven (English Version),83,KC_music_chart_us_2019,2019
2020-01-16,us,NCT DREAM,BOOM,84,KC_music_chart_us_2019,2019
2020-01-16,us,KARD,Dumb Litty,85,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,PLAYING WITH FIRE,86,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Dope,87,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,I'm Fine,88,KC_music_chart_us_2019,2019
2020-01-16,us,SEVENTEEN,Don't Wanna Cry,89,KC_music_chart_us_2019,2019
2020-01-16,us,BLACKPINK,WHISTLE,90,KC_music_chart_us_2019,2019
2020-01-16,us,Hwa Sa,TWIT,91,KC_music_chart_us_2019,2019
2020-01-16,us,EVERGLOW,Adios,92,KC_music_chart_us_2019,2019
2020-01-16,us,MONSTA X,Follow,93,KC_music_chart_us_2019,2019
2020-01-16,us,Yubin,Special (From. Chocolate),94,KC_music_chart_us_2019,2019
2020-01-16,us,10cm,But it's Destiny,95,KC_music_chart_us_2019,2019
2020-01-16,us,CHEN,Shall we?,96,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,War of Hormone,97,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,No More Dream,98,KC_music_chart_us_2019,2019
2020-01-16,us,EXO,Growl,99,KC_music_chart_us_2019,2019
2020-01-16,us,BTS,Epilogue: Young Forever,100,KC_music_chart_us_2019,2019
2020-01-17,us,ZICO,Any Song,1,KC_music_chart_us_2019,2019
2020-01-17,us,Red Velvet,Psycho,2,KC_music_chart_us_2019,2019
2020-01-17,us,ATEEZ,Answer,3,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Boy With Luv (feat. Halsey),4,KC_music_chart_us_2019,2019
2020-01-17,us,BLACKPINK,Kill This Love,5,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Make It Right (feat. Lauv),6,KC_music_chart_us_2019,2019
2020-01-17,us,Younha,Winter Flower (feat. RM),7,KC_music_chart_us_2019,2019
2020-01-17,us,TAEYEON,Dear Me,8,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Make It Right,9,KC_music_chart_us_2019,2019
2020-01-17,us,MAMAMOO,Hip,10,KC_music_chart_us_2019,2019
2020-01-17,us,BLACKPINK,DDU-DU DDU-DU,11,KC_music_chart_us_2019,2019
2020-01-17,us,PSY,Gangnam Style,12,KC_music_chart_us_2019,2019
2020-01-17,us,JENNIE (from BLACKPINK),SOLO,13,KC_music_chart_us_2019,2019
2020-01-17,us,Yerin Baek,Here I Am Again,14,KC_music_chart_us_2019,2019
2020-01-17,us,TOMORROW X TOGETHER,9 and Three Quarters (Run Away) [Japanese Version],15,KC_music_chart_us_2019,2019
2020-01-17,us,TWICE,FANCY,16,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,IDOL,17,KC_music_chart_us_2019,2019
2020-01-17,us,j-hope,Chicken Noodle Soup (feat. Becky G.),18,KC_music_chart_us_2019,2019
2020-01-17,us,EXO,Obsession,19,KC_music_chart_us_2019,2019
2020-01-17,us,TAEYEON,Drawing Our Moments,20,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Euphoria,21,KC_music_chart_us_2019,2019
2020-01-17,us,SuperM,Jopping,22,KC_music_chart_us_2019,2019
2020-01-17,us,ATEEZ,Wonderland,23,KC_music_chart_us_2019,2019
2020-01-17,us,TWICE,Feel Special,24,KC_music_chart_us_2019,2019
2020-01-17,us,TAEYEON,My Tragedy,25,KC_music_chart_us_2019,2019
2020-01-17,us,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),26,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,DNA,27,KC_music_chart_us_2019,2019
2020-01-17,us,GOT7,You Calling My Name,28,KC_music_chart_us_2019,2019
2020-01-17,us,MOMOLAND,Thumbs Up,29,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Burning Up (Fire),30,KC_music_chart_us_2019,2019
2020-01-17,us,ATEEZ,Say My Name,31,KC_music_chart_us_2019,2019
2020-01-17,us,BAEKHYUN,My Love,32,KC_music_chart_us_2019,2019
2020-01-17,us,BLACKPINK,BOOMBAYAH,33,KC_music_chart_us_2019,2019
2020-01-17,us,EXO,Love Shot,34,KC_music_chart_us_2019,2019
2020-01-17,us,MAMAMOO,gogobebe,35,KC_music_chart_us_2019,2019
2020-01-17,us,ATEEZ,Horizon,36,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Pied Piper,37,KC_music_chart_us_2019,2019
2020-01-17,us,MONSTA X,WHO DO U LOVE? (feat. French Montana),38,KC_music_chart_us_2019,2019
2020-01-17,us,Yoonmirae,Flower,39,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Blood Sweat & Tears,40,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,FAKE LOVE,41,KC_music_chart_us_2019,2019
2020-01-17,us,BLACKPINK,As If It's Your Last,42,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],43,KC_music_chart_us_2019,2019
2020-01-17,us,BTS,Dionysus,44,KC_music_chart_us_2019,2019
