Survey_Base_Date_DE,Country_CD,Music_NM,Artist_NM,Music_RN,FILE_NAME,BASE_YMD
2020-01-27,vn,BTS,Spring Day,11,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,As If It's Your Last,12,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,DDU-DU DDU-DU,13,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,FAKE LOVE,14,KC_music_chart_vn_2019,2019
2020-01-27,vn,ERIK,Sau T?t C?,15,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Make It Right,16,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,Kill This Love,17,KC_music_chart_vn_2019,2019
2020-01-27,vn,BAEKHYUN,My Love,18,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,HOME,19,KC_music_chart_vn_2019,2019
2020-01-27,vn,Younha,Winter Flower (feat. RM),20,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Euphoria,21,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Heartbeat (BTS World Original Soundtrack),22,KC_music_chart_vn_2019,2019
2020-01-27,vn,iKON,LOVE SCENARIO,23,KC_music_chart_vn_2019,2019
2020-01-27,vn,SUNMI,Gashina,24,KC_music_chart_vn_2019,2019
2020-01-27,vn,TAEYEON,Blue,25,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,The Truth Untold (feat. Steve Aoki),26,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,Don't Know What To Do,27,KC_music_chart_vn_2019,2019
2020-01-27,vn,j-hope,Chicken Noodle Soup (feat. Becky G.),28,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,IDOL,29,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Trivia?轉 : Seesaw,30,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Mikrokosmos,31,KC_music_chart_vn_2019,2019
2020-01-27,vn,TAEYEON,Four Seasons,32,KC_music_chart_vn_2019,2019
2020-01-27,vn,TAEYEON,Dear Me,33,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,WHISTLE,34,KC_music_chart_vn_2019,2019
2020-01-27,vn,MOMOLAND,Bboom Bboom,35,KC_music_chart_vn_2019,2019
2020-01-27,vn,J.Fla,Attention,36,KC_music_chart_vn_2019,2019
2020-01-27,vn,Ailee,I Will Show You,37,KC_music_chart_vn_2019,2019
2020-01-27,vn,IU,Bbibbi,38,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Make It Right (feat. Lauv),39,KC_music_chart_vn_2019,2019
2020-01-27,vn,SuperM,Jopping,40,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Answer : Love Myself,41,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Serendipity (Full Length Edition),42,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Blood Sweat & Tears,43,KC_music_chart_vn_2019,2019
2020-01-27,vn,IU,Palette (feat. G-DRAGON),44,KC_music_chart_vn_2019,2019
2020-01-27,vn,Ng?c Dolil,"Cung Anh - Ngoc Dolil, Hagi, STee",45,KC_music_chart_vn_2019,2019
2020-01-27,vn,BIGBANG,IF YOU,46,KC_music_chart_vn_2019,2019
2020-01-27,vn,MAMAMOO,Starry Night,47,KC_music_chart_vn_2019,2019
2020-01-27,vn,JustaTee,Da Lo Yeu Em Nhieu,48,KC_music_chart_vn_2019,2019
2020-01-27,vn,Ailee,I Will Go To You Like the First Snow,49,KC_music_chart_vn_2019,2019
2020-01-27,vn,WINNER,FOOL,50,KC_music_chart_vn_2019,2019
2020-01-27,vn,MAMAMOO,Hip,51,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,Forever Young,52,KC_music_chart_vn_2019,2019
2020-01-27,vn,WINNER,EVERYDAY,53,KC_music_chart_vn_2019,2019
2020-01-27,vn,TWICE,Feel Special,54,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,FAKE LOVE (Rocking Vibe Mix),55,KC_music_chart_vn_2019,2019
2020-01-27,vn,AKMU,"How can I love the heartbreak, you're the one I love",56,KC_music_chart_vn_2019,2019
2020-01-27,vn,T-ara,Day By Day,57,KC_music_chart_vn_2019,2019
2020-01-27,vn,TAEYEON,Rain,58,KC_music_chart_vn_2019,2019
2020-01-27,vn,BIGBANG,LOSER,59,KC_music_chart_vn_2019,2019
2020-01-27,vn,ERIK,Lac Nhau Co Phai Muon Doi,60,KC_music_chart_vn_2019,2019
2020-01-27,vn,WINNER,MILLIONS,61,KC_music_chart_vn_2019,2019
2020-01-27,vn,Red Velvet,Bad Boy,62,KC_music_chart_vn_2019,2019
2020-01-27,vn,G-DRAGON,Missing You (feat. 김윤아),63,KC_music_chart_vn_2019,2019
2020-01-27,vn,GD X TAEYANG,GOOD BOY,64,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Lights,65,KC_music_chart_vn_2019,2019
2020-01-27,vn,(G)I-DLE,Hann (Alone),66,KC_music_chart_vn_2019,2019
2020-01-27,vn,BIGBANG,BANG BANG BANG,67,KC_music_chart_vn_2019,2019
2020-01-27,vn,Kim Jae Hwan,Someday,68,KC_music_chart_vn_2019,2019
2020-01-27,vn,BIGBANG,Lies,69,KC_music_chart_vn_2019,2019
2020-01-27,vn,Dynamicduo & CHEN,You,70,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Burning Up (Fire),71,KC_music_chart_vn_2019,2019
2020-01-27,vn,SUNMI,Heroine,72,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Not Today,73,KC_music_chart_vn_2019,2019
2020-01-27,vn,V & JIN,It's Definitely You,74,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,So What,75,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Anpanman,76,KC_music_chart_vn_2019,2019
2020-01-27,vn,IU,Through the Night,77,KC_music_chart_vn_2019,2019
2020-01-27,vn,Red Velvet,Peek-A-Boo,78,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,PLAYING WITH FIRE,79,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Jamais vu,80,KC_music_chart_vn_2019,2019
2020-01-27,vn,Stray Kids,Levanter (English),81,KC_music_chart_vn_2019,2019
2020-01-27,vn,iKON,KILLING ME,82,KC_music_chart_vn_2019,2019
2020-01-27,vn,BLACKPINK,Really,83,KC_music_chart_vn_2019,2019
2020-01-27,vn,Jang Na-ra,Sweet Dream,84,KC_music_chart_vn_2019,2019
2020-01-27,vn,MAMAMOO,Egotistic,85,KC_music_chart_vn_2019,2019
2020-01-27,vn,ERIK,Ch?m ??y N?i ?au,86,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Intro: Singularity,87,KC_music_chart_vn_2019,2019
2020-01-27,vn,TAEYANG,"Eyes, Nose, Lips",88,KC_music_chart_vn_2019,2019
2020-01-27,vn,Crush,Beautiful,89,KC_music_chart_vn_2019,2019
2020-01-27,vn,Ji Yeon,Take a Hike,90,KC_music_chart_vn_2019,2019
2020-01-27,vn,Lee Sora,Song Request (feat. SUGA),91,KC_music_chart_vn_2019,2019
2020-01-27,vn,WINNER,REALLY REALLY,92,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,IDOL (feat. Nicki Minaj),93,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Trivia?起 : Just Dance,94,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,Love Maze,95,KC_music_chart_vn_2019,2019
2020-01-27,vn,BTS,2! 3!,96,KC_music_chart_vn_2019,2019
2020-01-27,vn,Agust D,Give It to Me,97,KC_music_chart_vn_2019,2019
2020-01-27,vn,TWICE,FANCY,98,KC_music_chart_vn_2019,2019
2020-01-27,vn,CHANYEOL & Punch,Stay With Me (Inst.),99,KC_music_chart_vn_2019,2019
2020-01-27,vn,TWICE,What is Love?,100,KC_music_chart_vn_2019,2019
2020-01-28,vn,ZICO,Any Song,1,KC_music_chart_vn_2019,2019
2020-01-28,vn,Song Ga In,Photo of My Mind,2,KC_music_chart_vn_2019,2019
2020-01-28,vn,WOODZ,Meaningless,3,KC_music_chart_vn_2019,2019
2020-01-28,vn,Nam Hye Seung & Park Sang Hee,The Season of Us,4,KC_music_chart_vn_2019,2019
2020-01-28,vn,April 2nd,The Hill of Yearning,5,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Black Swan,6,KC_music_chart_vn_2019,2019
2020-01-28,vn,CHANYEOL & Punch,Go Away Go Away,7,KC_music_chart_vn_2019,2019
2020-01-28,vn,Red Velvet,Psycho,8,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Boy With Luv (feat. Halsey),9,KC_music_chart_vn_2019,2019
2020-01-28,vn,JENNIE (from BLACKPINK),SOLO,10,KC_music_chart_vn_2019,2019
2020-01-28,vn,CHANYEOL & Punch,Stay With Me,11,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,FLOWER ROAD,12,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Spring Day,13,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,As If It's Your Last,14,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,DDU-DU DDU-DU,15,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,FAKE LOVE,16,KC_music_chart_vn_2019,2019
2020-01-28,vn,ERIK,Sau T?t C?,17,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,Kill This Love,18,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Make It Right,19,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Euphoria,20,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,HOME,21,KC_music_chart_vn_2019,2019
2020-01-28,vn,iKON,LOVE SCENARIO,22,KC_music_chart_vn_2019,2019
2020-01-28,vn,BAEKHYUN,My Love,23,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Heartbeat (BTS World Original Soundtrack),24,KC_music_chart_vn_2019,2019
2020-01-28,vn,Younha,Winter Flower (feat. RM),25,KC_music_chart_vn_2019,2019
2020-01-28,vn,SUNMI,Gashina,26,KC_music_chart_vn_2019,2019
2020-01-28,vn,MOMOLAND,Bboom Bboom,27,KC_music_chart_vn_2019,2019
2020-01-28,vn,TAEYEON,Four Seasons,28,KC_music_chart_vn_2019,2019
2020-01-28,vn,j-hope,Chicken Noodle Soup (feat. Becky G.),29,KC_music_chart_vn_2019,2019
2020-01-28,vn,TAEYEON,Blue,30,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,IDOL,31,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,The Truth Untold (feat. Steve Aoki),32,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,Don't Know What To Do,33,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Trivia?轉 : Seesaw,34,KC_music_chart_vn_2019,2019
2020-01-28,vn,G-DRAGON,Missing You (feat. 김윤아),35,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Mikrokosmos,36,KC_music_chart_vn_2019,2019
2020-01-28,vn,IU,Bbibbi,37,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,WHISTLE,38,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Make It Right (feat. Lauv),39,KC_music_chart_vn_2019,2019
2020-01-28,vn,Ailee,I Will Show You,40,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Answer : Love Myself,41,KC_music_chart_vn_2019,2019
2020-01-28,vn,J.Fla,Attention,42,KC_music_chart_vn_2019,2019
2020-01-28,vn,TAEYEON,Dear Me,43,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Serendipity (Full Length Edition),44,KC_music_chart_vn_2019,2019
2020-01-28,vn,SuperM,Jopping,45,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,IF YOU,46,KC_music_chart_vn_2019,2019
2020-01-28,vn,IU,Palette (feat. G-DRAGON),47,KC_music_chart_vn_2019,2019
2020-01-28,vn,WINNER,FOOL,48,KC_music_chart_vn_2019,2019
2020-01-28,vn,JustaTee,Da Lo Yeu Em Nhieu,49,KC_music_chart_vn_2019,2019
2020-01-28,vn,MAMAMOO,Starry Night,50,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Blood Sweat & Tears,51,KC_music_chart_vn_2019,2019
2020-01-28,vn,V & JIN,It's Definitely You,52,KC_music_chart_vn_2019,2019
2020-01-28,vn,Ng?c Dolil,"Cung Anh - Ngoc Dolil, Hagi, STee",53,KC_music_chart_vn_2019,2019
2020-01-28,vn,Kim Jae Hwan,Someday,54,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Anpanman,55,KC_music_chart_vn_2019,2019
2020-01-28,vn,Ailee,I Will Go To You Like the First Snow,56,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,FAKE LOVE (Rocking Vibe Mix),57,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,Forever Young,58,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,LOSER,59,KC_music_chart_vn_2019,2019
2020-01-28,vn,Ji Yeon,Take a Hike,60,KC_music_chart_vn_2019,2019
2020-01-28,vn,WINNER,MILLIONS,61,KC_music_chart_vn_2019,2019
2020-01-28,vn,WINNER,EVERYDAY,62,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,BANG BANG BANG,63,KC_music_chart_vn_2019,2019
2020-01-28,vn,GD X TAEYANG,GOOD BOY,64,KC_music_chart_vn_2019,2019
2020-01-28,vn,TAEYEON,Rain,65,KC_music_chart_vn_2019,2019
2020-01-28,vn,TWICE,Feel Special,66,KC_music_chart_vn_2019,2019
2020-01-28,vn,EXO,Ko Ko Bop,67,KC_music_chart_vn_2019,2019
2020-01-28,vn,MAMAMOO,Hip,68,KC_music_chart_vn_2019,2019
2020-01-28,vn,T-ara,Day By Day,69,KC_music_chart_vn_2019,2019
2020-01-28,vn,Red Velvet,Bad Boy,70,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Lights,71,KC_music_chart_vn_2019,2019
2020-01-28,vn,Stray Kids,Levanter (English),72,KC_music_chart_vn_2019,2019
2020-01-28,vn,(G)I-DLE,Hann (Alone),73,KC_music_chart_vn_2019,2019
2020-01-28,vn,SUNMI,Heroine,74,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Burning Up (Fire),75,KC_music_chart_vn_2019,2019
2020-01-28,vn,AKMU,"How can I love the heartbreak, you're the one I love",76,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,Lies,77,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Not Today,78,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,PLAYING WITH FIRE,79,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Jamais vu,80,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,So What,81,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Dionysus,82,KC_music_chart_vn_2019,2019
2020-01-28,vn,IU,Through the Night,83,KC_music_chart_vn_2019,2019
2020-01-28,vn,iKON,KILLING ME,84,KC_music_chart_vn_2019,2019
2020-01-28,vn,Red Velvet,Peek-A-Boo,85,KC_music_chart_vn_2019,2019
2020-01-28,vn,Jang Na-ra,Sweet Dream,86,KC_music_chart_vn_2019,2019
2020-01-28,vn,Crush,Beautiful,87,KC_music_chart_vn_2019,2019
2020-01-28,vn,Lee Sora,Song Request (feat. SUGA),88,KC_music_chart_vn_2019,2019
2020-01-28,vn,Dynamicduo & CHEN,You,89,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,IDOL (feat. Nicki Minaj),90,KC_music_chart_vn_2019,2019
2020-01-28,vn,MAMAMOO,Egotistic,91,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Intro: Singularity,92,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,2! 3!,93,KC_music_chart_vn_2019,2019
2020-01-28,vn,BTS,Trivia?起 : Just Dance,94,KC_music_chart_vn_2019,2019
2020-01-28,vn,BLACKPINK,Really,95,KC_music_chart_vn_2019,2019
2020-01-28,vn,WINNER,REALLY REALLY,96,KC_music_chart_vn_2019,2019
2020-01-28,vn,Agust D,Give It to Me,97,KC_music_chart_vn_2019,2019
2020-01-28,vn,iKON,Rubber Band,98,KC_music_chart_vn_2019,2019
2020-01-28,vn,BIGBANG,LAST DANCE,99,KC_music_chart_vn_2019,2019
2020-01-28,vn,Apink,Luv,100,KC_music_chart_vn_2019,2019
