Survey_Base_Date_DE,Country_CD,Music_NM,Artist_NM,Music_RN,FILE_NAME,BASE_YMD
2020-01-22,au,Yerin Baek,Here I Am Again,6,KC_music_chart_au_2019,2019
2020-01-22,au,Kim Jae Hwan,Someday,7,KC_music_chart_au_2019,2019
2020-01-22,au,Yiruma,River Flows In You,8,KC_music_chart_au_2019,2019
2020-01-22,au,j-hope,Chicken Noodle Soup (feat. Becky G.),9,KC_music_chart_au_2019,2019
2020-01-22,au,AOA,Come See Me,10,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Spring Day,11,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Boy With Luv (feat. Halsey),12,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,As If It's Your Last,13,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,Monster,14,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,Kill This Love,15,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,IDOL,16,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,DDU-DU DDU-DU,17,KC_music_chart_au_2019,2019
2020-01-22,au,PSY,Gangnam Style,18,KC_music_chart_au_2019,2019
2020-01-22,au,Yiruma,Love Me,19,KC_music_chart_au_2019,2019
2020-01-22,au,Red Velvet,Ice Cream Cake,20,KC_music_chart_au_2019,2019
2020-01-22,au,V & JIN,It's Definitely You,21,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],22,KC_music_chart_au_2019,2019
2020-01-22,au,Red Velvet,Psycho,23,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,Love Shot,24,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Lights,25,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,Obsession,26,KC_music_chart_au_2019,2019
2020-01-22,au,MAMAMOO,Mr.Ambiguous,27,KC_music_chart_au_2019,2019
2020-01-22,au,TOMORROW X TOGETHER,9 and Three Quarters (Run Away),28,KC_music_chart_au_2019,2019
2020-01-22,au,GOT7,You Calling My Name,29,KC_music_chart_au_2019,2019
2020-01-22,au,Yoonmirae,Flower,30,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Go Go,31,KC_music_chart_au_2019,2019
2020-01-22,au,Red Velvet,Zimzalabim,32,KC_music_chart_au_2019,2019
2020-01-22,au,MOMOLAND,Thumbs Up,33,KC_music_chart_au_2019,2019
2020-01-22,au,ANS,Say My Name,34,KC_music_chart_au_2019,2019
2020-01-22,au,TAEYEON,Spark,35,KC_music_chart_au_2019,2019
2020-01-22,au,SuperM,Let’s Go Everywhere,36,KC_music_chart_au_2019,2019
2020-01-22,au,Park Jin Ju,Reason of Hesitation,37,KC_music_chart_au_2019,2019
2020-01-22,au,Yeakyung Chung & 하지웅,Snow,38,KC_music_chart_au_2019,2019
2020-01-22,au,JUNHO,On Your Mind,39,KC_music_chart_au_2019,2019
2020-01-22,au,Lim Dohyuk,Longing Song,40,KC_music_chart_au_2019,2019
2020-01-22,au,PSY,Gangnam Style,41,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,BANG BANG BANG,42,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Blood Sweat & Tears,43,KC_music_chart_au_2019,2019
2020-01-22,au,Yiruma,Kiss the Rain,44,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],45,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Burning Up (Fire),46,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Save Me,47,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,LOSER,48,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,DNA,49,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Not Today,50,KC_music_chart_au_2019,2019
2020-01-22,au,2NE1,I Am the Best,51,KC_music_chart_au_2019,2019
2020-01-22,au,SHINee,Lucifer,52,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,IF YOU,53,KC_music_chart_au_2019,2019
2020-01-22,au,G-DRAGON,Crayon,54,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Danger,55,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,FAKE LOVE,56,KC_music_chart_au_2019,2019
2020-01-22,au,GD X TAEYANG,GOOD BOY,57,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,WHISTLE,58,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,War of Hormone,59,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Boy in Luv,60,KC_music_chart_au_2019,2019
2020-01-22,au,EXO-K,Overdose,61,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,CALL ME BABY,62,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,BOOMBAYAH,63,KC_music_chart_au_2019,2019
2020-01-22,au,SHINee,Ring Ding Dong,64,KC_music_chart_au_2019,2019
2020-01-22,au,Girls' Generation,I Got a Boy,65,KC_music_chart_au_2019,2019
2020-01-22,au,GOT7,Just Right,66,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,BAE BAE,67,KC_music_chart_au_2019,2019
2020-01-22,au,TAEYANG,"Eyes, Nose, Lips",68,KC_music_chart_au_2019,2019
2020-01-22,au,HyunA,Bubble Pop!,69,KC_music_chart_au_2019,2019
2020-01-22,au,BLACKPINK,PLAYING WITH FIRE,70,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,Growl,71,KC_music_chart_au_2019,2019
2020-01-22,au,Trouble Maker,Trouble Maker,72,KC_music_chart_au_2019,2019
2020-01-22,au,SHINee,Hello,73,KC_music_chart_au_2019,2019
2020-01-22,au,SUPER JUNIOR,"Sorry, Sorry",74,KC_music_chart_au_2019,2019
2020-01-22,au,SHINee,Sherlock (Clue + Note),75,KC_music_chart_au_2019,2019
2020-01-22,au,PSY,Right Now,76,KC_music_chart_au_2019,2019
2020-01-22,au,SUPER JUNIOR,Mr. Simple,77,KC_music_chart_au_2019,2019
2020-01-22,au,f(x),Electric Shock,78,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,SOBER,79,KC_music_chart_au_2019,2019
2020-01-22,au,JENNIE (from BLACKPINK),SOLO,80,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,WE LIKE 2 PARTY,81,KC_music_chart_au_2019,2019
2020-01-22,au,TAEYANG,Wedding Dress,82,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Go Go,83,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,No More Dream,84,KC_music_chart_au_2019,2019
2020-01-22,au,TWICE,TT,85,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,"We Are Bulletproof, Pt. 2",86,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Dope,87,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,Euphoria,88,KC_music_chart_au_2019,2019
2020-01-22,au,Girls' Generation,Gee,89,KC_music_chart_au_2019,2019
2020-01-22,au,Yiruma,May Be,90,KC_music_chart_au_2019,2019
2020-01-22,au,Block B,Nillili Mambo,91,KC_music_chart_au_2019,2019
2020-01-22,au,B.A.P,Warrior,92,KC_music_chart_au_2019,2019
2020-01-22,au,BIGBANG,ZUTTER (GD & T.O.P),93,KC_music_chart_au_2019,2019
2020-01-22,au,EXO,LOVE ME RIGHT,94,KC_music_chart_au_2019,2019
2020-01-22,au,G-DRAGON,One of a Kind,95,KC_music_chart_au_2019,2019
2020-01-22,au,Girls' Generation,Run Devil Run,96,KC_music_chart_au_2019,2019
2020-01-22,au,TWICE,Like OOH-AHH,97,KC_music_chart_au_2019,2019
2020-01-22,au,TAEYANG,Wedding Dress (English Version),98,KC_music_chart_au_2019,2019
2020-01-22,au,BTS,MIC Drop,99,KC_music_chart_au_2019,2019
2020-01-22,au,BEAST,Fiction (Orchestra Ver.),100,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Black Swan,1,KC_music_chart_au_2019,2019
2020-01-23,au,ZICO,Any Song,2,KC_music_chart_au_2019,2019
2020-01-23,au,Yerin Baek,Here I Am Again,3,KC_music_chart_au_2019,2019
2020-01-23,au,Yoonmirae,Flower,4,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Boy With Luv (feat. Halsey),5,KC_music_chart_au_2019,2019
2020-01-23,au,PSY,Gangnam Style,6,KC_music_chart_au_2019,2019
2020-01-23,au,CHANYEOL & Punch,Go Away Go Away,7,KC_music_chart_au_2019,2019
2020-01-23,au,Kim Jae Hwan,Someday,8,KC_music_chart_au_2019,2019
2020-01-23,au,Paul Kim & CHUNG HA,Loveship,9,KC_music_chart_au_2019,2019
2020-01-23,au,PSY,Gangnam Style,10,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,BANG BANG BANG,11,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Blood Sweat & Tears,12,KC_music_chart_au_2019,2019
2020-01-23,au,Yiruma,Kiss the Rain,13,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],14,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Burning Up (Fire),15,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Save Me,16,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,LOSER,17,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Dope,18,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,DNA,19,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Not Today,20,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Spring Day,21,KC_music_chart_au_2019,2019
2020-01-23,au,2NE1,I Am the Best,22,KC_music_chart_au_2019,2019
2020-01-23,au,SHINee,Lucifer,23,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,As If It's Your Last,24,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,I Need U,25,KC_music_chart_au_2019,2019
2020-01-23,au,2NE1,I Love You,26,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,IF YOU,27,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Danger,28,KC_music_chart_au_2019,2019
2020-01-23,au,G-DRAGON,Crayon,29,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,FAKE LOVE,30,KC_music_chart_au_2019,2019
2020-01-23,au,EXO,Monster,31,KC_music_chart_au_2019,2019
2020-01-23,au,GD X TAEYANG,GOOD BOY,32,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,WHISTLE,33,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,War of Hormone,34,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,Kill This Love,35,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,IDOL,36,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,DDU-DU DDU-DU,37,KC_music_chart_au_2019,2019
2020-01-23,au,EXO-K,Overdose,38,KC_music_chart_au_2019,2019
2020-01-23,au,SHINee,Ring Ding Dong,39,KC_music_chart_au_2019,2019
2020-01-23,au,EXO,CALL ME BABY,40,KC_music_chart_au_2019,2019
2020-01-23,au,Girls' Generation,I Got a Boy,41,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,BOOMBAYAH,42,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,BAE BAE,43,KC_music_chart_au_2019,2019
2020-01-23,au,HyunA,Bubble Pop!,44,KC_music_chart_au_2019,2019
2020-01-23,au,TAEYANG,"Eyes, Nose, Lips",45,KC_music_chart_au_2019,2019
2020-01-23,au,GOT7,Just Right,46,KC_music_chart_au_2019,2019
2020-01-23,au,BLACKPINK,PLAYING WITH FIRE,47,KC_music_chart_au_2019,2019
2020-01-23,au,EXO,Growl,48,KC_music_chart_au_2019,2019
2020-01-23,au,Trouble Maker,Trouble Maker,49,KC_music_chart_au_2019,2019
2020-01-23,au,SHINee,Hello,50,KC_music_chart_au_2019,2019
2020-01-23,au,SUPER JUNIOR,"Sorry, Sorry",51,KC_music_chart_au_2019,2019
2020-01-23,au,SHINee,Sherlock (Clue + Note),52,KC_music_chart_au_2019,2019
2020-01-23,au,PSY,Right Now,53,KC_music_chart_au_2019,2019
2020-01-23,au,SUPER JUNIOR,Mr. Simple,54,KC_music_chart_au_2019,2019
2020-01-23,au,f(x),Electric Shock,55,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,SOBER,56,KC_music_chart_au_2019,2019
2020-01-23,au,JENNIE (from BLACKPINK),SOLO,57,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,Haru Haru,58,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,WE LIKE 2 PARTY,59,KC_music_chart_au_2019,2019
2020-01-23,au,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),60,KC_music_chart_au_2019,2019
2020-01-23,au,TAEYANG,Wedding Dress,61,KC_music_chart_au_2019,2019
2020-01-23,au,TWICE,TT,62,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,No More Dream,63,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Go Go,64,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,"We Are Bulletproof, Pt. 2",65,KC_music_chart_au_2019,2019
2020-01-23,au,B.A.P,Warrior,66,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Dope,67,KC_music_chart_au_2019,2019
2020-01-23,au,Girls' Generation,Gee,68,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Euphoria,69,KC_music_chart_au_2019,2019
2020-01-23,au,Block B,Nillili Mambo,70,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,ZUTTER (GD & T.O.P),71,KC_music_chart_au_2019,2019
2020-01-23,au,EXO,LOVE ME RIGHT,72,KC_music_chart_au_2019,2019
2020-01-23,au,G-DRAGON,One of a Kind,73,KC_music_chart_au_2019,2019
2020-01-23,au,TAEYANG,Wedding Dress (English Version),74,KC_music_chart_au_2019,2019
2020-01-23,au,TWICE,Like OOH-AHH,75,KC_music_chart_au_2019,2019
2020-01-23,au,Girls' Generation,Run Devil Run,76,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Boyz with Fun,77,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,MIC Drop,78,KC_music_chart_au_2019,2019
2020-01-23,au,BEAST,Fiction (Orchestra Ver.),79,KC_music_chart_au_2019,2019
2020-01-23,au,SUPER JUNIOR,"Sexy, Free & Single",80,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,FXXK IT,81,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,Tonight,82,KC_music_chart_au_2019,2019
2020-01-23,au,T.O.P,DOOM DADA,83,KC_music_chart_au_2019,2019
2020-01-23,au,TWICE,CHEER UP,84,KC_music_chart_au_2019,2019
2020-01-23,au,CL,The Baddest Female,85,KC_music_chart_au_2019,2019
2020-01-23,au,EXO,Lotto,86,KC_music_chart_au_2019,2019
2020-01-23,au,CHANYEOL & Punch,Stay With Me,87,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,N.O,88,KC_music_chart_au_2019,2019
2020-01-23,au,BIGBANG,Love Song,89,KC_music_chart_au_2019,2019
2020-01-23,au,Block B,NalinA,90,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Make It Right (feat. Lauv),91,KC_music_chart_au_2019,2019
2020-01-23,au,GOT7,Hard Carry,92,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,Just One Day,93,KC_music_chart_au_2019,2019
2020-01-23,au,KARA,Step,94,KC_music_chart_au_2019,2019
2020-01-23,au,TWICE,LIKEY,95,KC_music_chart_au_2019,2019
2020-01-23,au,BTS,I Need U,96,KC_music_chart_au_2019,2019
2020-01-23,au,B.A.P,One Shot,97,KC_music_chart_au_2019,2019
2020-01-23,au,2NE1,Come Back Home,98,KC_music_chart_au_2019,2019
2020-01-23,au,SEVENTEEN,Adore U,99,KC_music_chart_au_2019,2019
2020-01-23,au,2NE1,Missing You,100,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Black Swan,1,KC_music_chart_au_2019,2019
2020-01-24,au,ZICO,Any Song,2,KC_music_chart_au_2019,2019
2020-01-24,au,Yerin Baek,Here I Am Again,3,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Boy With Luv (feat. Halsey),4,KC_music_chart_au_2019,2019
2020-01-24,au,Dynamicduo & CHEN,You,5,KC_music_chart_au_2019,2019
2020-01-24,au,Yiruma,River Flows In You,6,KC_music_chart_au_2019,2019
2020-01-24,au,PSY,Gangnam Style,7,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,BANG BANG BANG,8,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Blood Sweat & Tears,9,KC_music_chart_au_2019,2019
2020-01-24,au,Yiruma,Kiss the Rain,10,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Burning Up (Fire),11,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],12,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Save Me,13,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,LOSER,14,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,DNA,15,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Dope,16,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Not Today,17,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Spring Day,18,KC_music_chart_au_2019,2019
2020-01-24,au,2NE1,I Am the Best,19,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,As If It's Your Last,20,KC_music_chart_au_2019,2019
2020-01-24,au,SHINee,Lucifer,21,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,I Need U,22,KC_music_chart_au_2019,2019
2020-01-24,au,2NE1,I Love You,23,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,IF YOU,24,KC_music_chart_au_2019,2019
2020-01-24,au,G-DRAGON,Crayon,25,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,FAKE LOVE,26,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Danger,27,KC_music_chart_au_2019,2019
2020-01-24,au,GD X TAEYANG,GOOD BOY,28,KC_music_chart_au_2019,2019
2020-01-24,au,EXO,Monster,29,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,War of Hormone,30,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,DDU-DU DDU-DU,31,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,Kill This Love,32,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,IDOL,33,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,WHISTLE,34,KC_music_chart_au_2019,2019
2020-01-24,au,EXO-K,Overdose,35,KC_music_chart_au_2019,2019
2020-01-24,au,Girls' Generation,I Got a Boy,36,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Boy in Luv,37,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,BOOMBAYAH,38,KC_music_chart_au_2019,2019
2020-01-24,au,SHINee,Ring Ding Dong,39,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,BAE BAE,40,KC_music_chart_au_2019,2019
2020-01-24,au,EXO,CALL ME BABY,41,KC_music_chart_au_2019,2019
2020-01-24,au,TAEYANG,"Eyes, Nose, Lips",42,KC_music_chart_au_2019,2019
2020-01-24,au,HyunA,Bubble Pop!,43,KC_music_chart_au_2019,2019
2020-01-24,au,GOT7,Just Right,44,KC_music_chart_au_2019,2019
2020-01-24,au,BLACKPINK,PLAYING WITH FIRE,45,KC_music_chart_au_2019,2019
2020-01-24,au,EXO,Growl,46,KC_music_chart_au_2019,2019
2020-01-24,au,Trouble Maker,Trouble Maker,47,KC_music_chart_au_2019,2019
2020-01-24,au,SHINee,Hello,48,KC_music_chart_au_2019,2019
2020-01-24,au,SUPER JUNIOR,"Sorry, Sorry",49,KC_music_chart_au_2019,2019
2020-01-24,au,SHINee,Sherlock (Clue + Note),50,KC_music_chart_au_2019,2019
2020-01-24,au,SUPER JUNIOR,Mr. Simple,51,KC_music_chart_au_2019,2019
2020-01-24,au,PSY,Right Now,52,KC_music_chart_au_2019,2019
2020-01-24,au,f(x),Electric Shock,53,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,SOBER,54,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,WE LIKE 2 PARTY,55,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,Haru Haru,56,KC_music_chart_au_2019,2019
2020-01-24,au,JENNIE (from BLACKPINK),SOLO,57,KC_music_chart_au_2019,2019
2020-01-24,au,TAEYANG,Wedding Dress,58,KC_music_chart_au_2019,2019
2020-01-24,au,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),59,KC_music_chart_au_2019,2019
2020-01-24,au,TWICE,TT,60,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,No More Dream,61,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,"We Are Bulletproof, Pt. 2",62,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Go Go,63,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Dope,64,KC_music_chart_au_2019,2019
2020-01-24,au,Block B,Nillili Mambo,65,KC_music_chart_au_2019,2019
2020-01-24,au,B.A.P,Warrior,66,KC_music_chart_au_2019,2019
2020-01-24,au,Girls' Generation,Gee,67,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,ZUTTER (GD & T.O.P),68,KC_music_chart_au_2019,2019
2020-01-24,au,Yiruma,May Be,69,KC_music_chart_au_2019,2019
2020-01-24,au,EXO,LOVE ME RIGHT,70,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Euphoria,71,KC_music_chart_au_2019,2019
2020-01-24,au,G-DRAGON,One of a Kind,72,KC_music_chart_au_2019,2019
2020-01-24,au,TAEYANG,Wedding Dress (English Version),73,KC_music_chart_au_2019,2019
2020-01-24,au,TWICE,Like OOH-AHH,74,KC_music_chart_au_2019,2019
2020-01-24,au,Girls' Generation,Run Devil Run,75,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Boyz with Fun,76,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,MIC Drop,77,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,FXXK IT,78,KC_music_chart_au_2019,2019
2020-01-24,au,BEAST,Fiction (Orchestra Ver.),79,KC_music_chart_au_2019,2019
2020-01-24,au,SUPER JUNIOR,"Sexy, Free & Single",80,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,Tonight,81,KC_music_chart_au_2019,2019
2020-01-24,au,T.O.P,DOOM DADA,82,KC_music_chart_au_2019,2019
2020-01-24,au,TWICE,CHEER UP,83,KC_music_chart_au_2019,2019
2020-01-24,au,CL,The Baddest Female,84,KC_music_chart_au_2019,2019
2020-01-24,au,EXO,Lotto,85,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Make It Right (feat. Lauv),86,KC_music_chart_au_2019,2019
2020-01-24,au,BIGBANG,Love Song,87,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,N.O,88,KC_music_chart_au_2019,2019
2020-01-24,au,CHANYEOL & Punch,Stay With Me,89,KC_music_chart_au_2019,2019
2020-01-24,au,Block B,NalinA,90,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,I Need U,91,KC_music_chart_au_2019,2019
2020-01-24,au,GOT7,Hard Carry,92,KC_music_chart_au_2019,2019
2020-01-24,au,BTS,Just One Day,93,KC_music_chart_au_2019,2019
2020-01-24,au,KARA,Step,94,KC_music_chart_au_2019,2019
2020-01-24,au,B.A.P,One Shot,95,KC_music_chart_au_2019,2019
2020-01-24,au,TWICE,LIKEY,96,KC_music_chart_au_2019,2019
2020-01-24,au,2NE1,Come Back Home,97,KC_music_chart_au_2019,2019
2020-01-24,au,IU,Good Day,98,KC_music_chart_au_2019,2019
2020-01-24,au,SEVENTEEN,Adore U,99,KC_music_chart_au_2019,2019
2020-01-24,au,SHINee,Replay,100,KC_music_chart_au_2019,2019
2020-01-25,au,Stray Kids,Double Knot (English),1,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Black Swan,2,KC_music_chart_au_2019,2019
2020-01-25,au,Dynamicduo & CHEN,You,3,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Boy With Luv (feat. Halsey),4,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,IDOL,5,KC_music_chart_au_2019,2019
2020-01-25,au,ZICO,Any Song,6,KC_music_chart_au_2019,2019
2020-01-25,au,Yerin Baek,Here I Am Again,7,KC_music_chart_au_2019,2019
2020-01-25,au,Stray Kids,Levanter (English),8,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Burning Up (Fire),9,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Save Me,10,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,DNA,11,KC_music_chart_au_2019,2019
2020-01-25,au,BLACKPINK,Kill This Love,12,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,FAKE LOVE,13,KC_music_chart_au_2019,2019
2020-01-25,au,Yiruma,River Flows In You,14,KC_music_chart_au_2019,2019
2020-01-25,au,PSY,Gangnam Style,15,KC_music_chart_au_2019,2019
2020-01-25,au,BIGBANG,BANG BANG BANG,16,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Blood Sweat & Tears,17,KC_music_chart_au_2019,2019
2020-01-25,au,Yiruma,Kiss the Rain,18,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],19,KC_music_chart_au_2019,2019
2020-01-25,au,BIGBANG,LOSER,20,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Dope,21,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Not Today,22,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Spring Day,23,KC_music_chart_au_2019,2019
2020-01-25,au,2NE1,I Am the Best,24,KC_music_chart_au_2019,2019
2020-01-25,au,BLACKPINK,As If It's Your Last,25,KC_music_chart_au_2019,2019
2020-01-25,au,SHINee,Lucifer,26,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,I Need U,27,KC_music_chart_au_2019,2019
2020-01-25,au,BIGBANG,IF YOU,28,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Danger,29,KC_music_chart_au_2019,2019
2020-01-25,au,G-DRAGON,Crayon,30,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,FAKE LOVE,31,KC_music_chart_au_2019,2019
2020-01-25,au,GD X TAEYANG,GOOD BOY,32,KC_music_chart_au_2019,2019
2020-01-25,au,EXO,Monster,33,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,War of Hormone,34,KC_music_chart_au_2019,2019
2020-01-25,au,BLACKPINK,WHISTLE,35,KC_music_chart_au_2019,2019
2020-01-25,au,BLACKPINK,DDU-DU DDU-DU,36,KC_music_chart_au_2019,2019
2020-01-25,au,EXO-K,Overdose,37,KC_music_chart_au_2019,2019
2020-01-25,au,Girls' Generation,I Got a Boy,38,KC_music_chart_au_2019,2019
2020-01-25,au,EXO,CALL ME BABY,39,KC_music_chart_au_2019,2019
2020-01-25,au,BTS,Boy in Luv,40,KC_music_chart_au_2019,2019
2020-01-25,au,SHINee,Ring Ding Dong,41,KC_music_chart_au_2019,2019
2020-01-25,au,BIGBANG,BAE BAE,42,KC_music_chart_au_2019,2019
2020-01-25,au,BLACKPINK,BOOMBAYAH,43,KC_music_chart_au_2019,2019
2020-01-25,au,TAEYANG,"Eyes, Nose, Lips",44,KC_music_chart_au_2019,2019
2020-01-25,au,HyunA,Bubble Pop!,45,KC_music_chart_au_2019,2019
