Survey_Base_Date_DE,Country_CD,Music_NM,Artist_NM,Music_RN,FILE_NAME,BASE_YMD
2020-01-21,gb,BTS,Silver Spoon,71,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,Lie,72,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,Pied Piper,73,KC_music_chart_gb_2019,2019
2020-01-21,gb,BLACKPINK,BOOMBAYAH,74,KC_music_chart_gb_2019,2019
2020-01-21,gb,Crazy Frog,Popcorn,75,KC_music_chart_gb_2019,2019
2020-01-21,gb,TWICE,LIKEY,76,KC_music_chart_gb_2019,2019
2020-01-21,gb,Red Velvet,Russian Roulette,77,KC_music_chart_gb_2019,2019
2020-01-21,gb,PSY,Right Now,78,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,N.O,79,KC_music_chart_gb_2019,2019
2020-01-21,gb,SUPER JUNIOR,"Sorry, Sorry",80,KC_music_chart_gb_2019,2019
2020-01-21,gb,EXO,Ko Ko Bop,81,KC_music_chart_gb_2019,2019
2020-01-21,gb,SHINee,Sherlock (Clue + Note),82,KC_music_chart_gb_2019,2019
2020-01-21,gb,GOT7,Hard Carry,83,KC_music_chart_gb_2019,2019
2020-01-21,gb,BIGBANG,SOBER,84,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,I'm Fine,85,KC_music_chart_gb_2019,2019
2020-01-21,gb,Red Velvet,Ice Cream Cake,86,KC_music_chart_gb_2019,2019
2020-01-21,gb,BIGBANG,WE LIKE 2 PARTY,87,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,Run,88,KC_music_chart_gb_2019,2019
2020-01-21,gb,BIGBANG,FXXK IT,89,KC_music_chart_gb_2019,2019
2020-01-21,gb,SHINee,View,90,KC_music_chart_gb_2019,2019
2020-01-21,gb,G-DRAGON,Crayon,91,KC_music_chart_gb_2019,2019
2020-01-21,gb,TAEYANG,"Eyes, Nose, Lips",92,KC_music_chart_gb_2019,2019
2020-01-21,gb,SEVENTEEN,Adore U,93,KC_music_chart_gb_2019,2019
2020-01-21,gb,Red Velvet,Peek-A-Boo,94,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,Make It Right (feat. Lauv),95,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],96,KC_music_chart_gb_2019,2019
2020-01-21,gb,Red Velvet,Dumb Dumb,97,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,21st Century Girl,98,KC_music_chart_gb_2019,2019
2020-01-21,gb,SUNMI,Gashina,99,KC_music_chart_gb_2019,2019
2020-01-21,gb,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],100,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Black Swan,1,KC_music_chart_gb_2019,2019
2020-01-22,gb,ZICO,Any Song,2,KC_music_chart_gb_2019,2019
2020-01-22,gb,BLACKPINK,Kill This Love,3,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Psycho,4,KC_music_chart_gb_2019,2019
2020-01-22,gb,CHANYEOL & Punch,Go Away Go Away,5,KC_music_chart_gb_2019,2019
2020-01-22,gb,PSY,Gangnam Style,6,KC_music_chart_gb_2019,2019
2020-01-22,gb,Younha,Winter Flower (feat. RM),7,KC_music_chart_gb_2019,2019
2020-01-22,gb,ATEEZ,Answer,8,KC_music_chart_gb_2019,2019
2020-01-22,gb,Crazy Frog,Axel F,9,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Boy With Luv (feat. Halsey),10,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,IDOL,11,KC_music_chart_gb_2019,2019
2020-01-22,gb,j-hope,Chicken Noodle Soup (feat. Becky G.),12,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Make It Right (feat. Lauv),13,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],14,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Mikrokosmos,15,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Dionysus,16,KC_music_chart_gb_2019,2019
2020-01-22,gb,MAMAMOO,Hip,17,KC_music_chart_gb_2019,2019
2020-01-22,gb,GOT7,You Calling My Name,18,KC_music_chart_gb_2019,2019
2020-01-22,gb,SuperM,Jopping,19,KC_music_chart_gb_2019,2019
2020-01-22,gb,MOMOLAND,Thumbs Up,20,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Blood Sweat & Tears,21,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Burning Up (Fire),22,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Save Me,23,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Not Today,24,KC_music_chart_gb_2019,2019
2020-01-22,gb,PSY,Gangnam Style,25,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Spring Day,26,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,DNA,27,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Dope,28,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,BANG BANG BANG,29,KC_music_chart_gb_2019,2019
2020-01-22,gb,BLACKPINK,As If It's Your Last,30,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,War of Hormone,31,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Danger,32,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],33,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,Monster,34,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,FAKE LOVE,35,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,I Need U,36,KC_music_chart_gb_2019,2019
2020-01-22,gb,BLACKPINK,DDU-DU DDU-DU,37,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,LOSER,38,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,CALL ME BABY,39,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Boy in Luv,40,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO-K,Overdose,41,KC_music_chart_gb_2019,2019
2020-01-22,gb,GOT7,Just Right,42,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Dope,43,KC_music_chart_gb_2019,2019
2020-01-22,gb,BLACKPINK,PLAYING WITH FIRE,44,KC_music_chart_gb_2019,2019
2020-01-22,gb,SHINee,Lucifer,45,KC_music_chart_gb_2019,2019
2020-01-22,gb,Girls' Generation,I Got a Boy,46,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,Growl,47,KC_music_chart_gb_2019,2019
2020-01-22,gb,GD X TAEYANG,GOOD BOY,48,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,No More Dream,49,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,"We Are Bulletproof, Pt. 2",50,KC_music_chart_gb_2019,2019
2020-01-22,gb,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),51,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Go Go,52,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,IDOL (feat. Nicki Minaj),53,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,I Need U,54,KC_music_chart_gb_2019,2019
2020-01-22,gb,JENNIE (from BLACKPINK),SOLO,55,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Euphoria,56,KC_music_chart_gb_2019,2019
2020-01-22,gb,TWICE,TT,57,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,IF YOU,58,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Boyz with Fun,59,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,LOVE ME RIGHT,60,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Epilogue: Young Forever,61,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,MIC Drop,62,KC_music_chart_gb_2019,2019
2020-01-22,gb,2NE1,I Love You,63,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,BAE BAE,64,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,House of Cards (Full Length Edition),65,KC_music_chart_gb_2019,2019
2020-01-22,gb,GOT7,If You Do,66,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,Lotto,67,KC_music_chart_gb_2019,2019
2020-01-22,gb,SHINee,Ring Ding Dong,68,KC_music_chart_gb_2019,2019
2020-01-22,gb,TWICE,Like OOH-AHH,69,KC_music_chart_gb_2019,2019
2020-01-22,gb,TWICE,CHEER UP,70,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Silver Spoon,71,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Lie,72,KC_music_chart_gb_2019,2019
2020-01-22,gb,BLACKPINK,BOOMBAYAH,73,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Pied Piper,74,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],75,KC_music_chart_gb_2019,2019
2020-01-22,gb,TWICE,LIKEY,76,KC_music_chart_gb_2019,2019
2020-01-22,gb,PSY,Right Now,77,KC_music_chart_gb_2019,2019
2020-01-22,gb,EXO,Ko Ko Bop,78,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Russian Roulette,79,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,N.O,80,KC_music_chart_gb_2019,2019
2020-01-22,gb,SUPER JUNIOR,"Sorry, Sorry",81,KC_music_chart_gb_2019,2019
2020-01-22,gb,SHINee,Sherlock (Clue + Note),82,KC_music_chart_gb_2019,2019
2020-01-22,gb,GOT7,Hard Carry,83,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,SOBER,84,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,I'm Fine,85,KC_music_chart_gb_2019,2019
2020-01-22,gb,TAEYANG,"Eyes, Nose, Lips",86,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,WE LIKE 2 PARTY,87,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Run,88,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Ice Cream Cake,89,KC_music_chart_gb_2019,2019
2020-01-22,gb,BIGBANG,FXXK IT,90,KC_music_chart_gb_2019,2019
2020-01-22,gb,SHINee,View,91,KC_music_chart_gb_2019,2019
2020-01-22,gb,G-DRAGON,Crayon,92,KC_music_chart_gb_2019,2019
2020-01-22,gb,V & JIN,It's Definitely You,93,KC_music_chart_gb_2019,2019
2020-01-22,gb,SEVENTEEN,Adore U,94,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,21st Century Girl,95,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Peek-A-Boo,96,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Dumb Dumb,97,KC_music_chart_gb_2019,2019
2020-01-22,gb,SUNMI,Gashina,98,KC_music_chart_gb_2019,2019
2020-01-22,gb,Red Velvet,Happiness,99,KC_music_chart_gb_2019,2019
2020-01-22,gb,BTS,Epiphany,100,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Black Swan,1,KC_music_chart_gb_2019,2019
2020-01-23,gb,ZICO,Any Song,2,KC_music_chart_gb_2019,2019
2020-01-23,gb,PSY,Gangnam Style,3,KC_music_chart_gb_2019,2019
2020-01-23,gb,BLACKPINK,Kill This Love,4,KC_music_chart_gb_2019,2019
2020-01-23,gb,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),5,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Psycho,6,KC_music_chart_gb_2019,2019
2020-01-23,gb,Younha,Winter Flower (feat. RM),7,KC_music_chart_gb_2019,2019
2020-01-23,gb,ATEEZ,Answer,8,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,Obsession,9,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Boy With Luv (feat. Halsey),10,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Euphoria,11,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Pied Piper,12,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Mikrokosmos,13,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,You Calling My Name,14,KC_music_chart_gb_2019,2019
2020-01-23,gb,LOOΠΔ,Egoist (Olivia Hye) [feat. JinSoul],15,KC_music_chart_gb_2019,2019
2020-01-23,gb,CHANYEOL & Punch,Go Away Go Away,16,KC_music_chart_gb_2019,2019
2020-01-23,gb,Ailee,Just Look for You,17,KC_music_chart_gb_2019,2019
2020-01-23,gb,SEVENTEEN,Sweetest Thing,18,KC_music_chart_gb_2019,2019
2020-01-23,gb,Crazy Frog,Axel F,19,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Blood Sweat & Tears,20,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Burning Up (Fire),21,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Save Me,22,KC_music_chart_gb_2019,2019
2020-01-23,gb,PSY,Gangnam Style,23,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Not Today,24,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Spring Day,25,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,DNA,26,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Dope,27,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,BANG BANG BANG,28,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,IDOL,29,KC_music_chart_gb_2019,2019
2020-01-23,gb,BLACKPINK,As If It's Your Last,30,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,War of Hormone,31,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Danger,32,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],33,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,FAKE LOVE,34,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,Monster,35,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,I Need U,36,KC_music_chart_gb_2019,2019
2020-01-23,gb,BLACKPINK,DDU-DU DDU-DU,37,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,LOSER,38,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,CALL ME BABY,39,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Boy in Luv,40,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO-K,Overdose,41,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,Just Right,42,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Dope,43,KC_music_chart_gb_2019,2019
2020-01-23,gb,BLACKPINK,PLAYING WITH FIRE,44,KC_music_chart_gb_2019,2019
2020-01-23,gb,SHINee,Lucifer,45,KC_music_chart_gb_2019,2019
2020-01-23,gb,Girls' Generation,I Got a Boy,46,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,Growl,47,KC_music_chart_gb_2019,2019
2020-01-23,gb,GD X TAEYANG,GOOD BOY,48,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,I Need U,49,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Go Go,50,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,IDOL (feat. Nicki Minaj),51,KC_music_chart_gb_2019,2019
2020-01-23,gb,JENNIE (from BLACKPINK),SOLO,52,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,IF YOU,53,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Boyz with Fun,54,KC_music_chart_gb_2019,2019
2020-01-23,gb,TWICE,TT,55,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,LOVE ME RIGHT,56,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Epilogue: Young Forever,57,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,MIC Drop,58,KC_music_chart_gb_2019,2019
2020-01-23,gb,2NE1,I Love You,59,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,BAE BAE,60,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,House of Cards (Full Length Edition),61,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,If You Do,62,KC_music_chart_gb_2019,2019
2020-01-23,gb,TWICE,Like OOH-AHH,63,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,Lotto,64,KC_music_chart_gb_2019,2019
2020-01-23,gb,SHINee,Ring Ding Dong,65,KC_music_chart_gb_2019,2019
2020-01-23,gb,TWICE,CHEER UP,66,KC_music_chart_gb_2019,2019
2020-01-23,gb,BLACKPINK,BOOMBAYAH,67,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],68,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Silver Spoon,69,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Lie,70,KC_music_chart_gb_2019,2019
2020-01-23,gb,TWICE,LIKEY,71,KC_music_chart_gb_2019,2019
2020-01-23,gb,Crazy Frog,Popcorn,72,KC_music_chart_gb_2019,2019
2020-01-23,gb,PSY,Right Now,73,KC_music_chart_gb_2019,2019
2020-01-23,gb,EXO,Ko Ko Bop,74,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Russian Roulette,75,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,Hard Carry,76,KC_music_chart_gb_2019,2019
2020-01-23,gb,SUPER JUNIOR,"Sorry, Sorry",77,KC_music_chart_gb_2019,2019
2020-01-23,gb,SHINee,Sherlock (Clue + Note),78,KC_music_chart_gb_2019,2019
2020-01-23,gb,j-hope,Chicken Noodle Soup (feat. Becky G.),79,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,SOBER,80,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,I'm Fine,81,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,FXXK IT,82,KC_music_chart_gb_2019,2019
2020-01-23,gb,BIGBANG,WE LIKE 2 PARTY,83,KC_music_chart_gb_2019,2019
2020-01-23,gb,SEVENTEEN,Adore U,84,KC_music_chart_gb_2019,2019
2020-01-23,gb,TAEYANG,"Eyes, Nose, Lips",85,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Ice Cream Cake,86,KC_music_chart_gb_2019,2019
2020-01-23,gb,SHINee,View,87,KC_music_chart_gb_2019,2019
2020-01-23,gb,G-DRAGON,Crayon,88,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,21st Century Girl,89,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Run,90,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Make It Right (feat. Lauv),91,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Dumb Dumb,92,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Peek-A-Boo,93,KC_music_chart_gb_2019,2019
2020-01-23,gb,V & JIN,It's Definitely You,94,KC_music_chart_gb_2019,2019
2020-01-23,gb,Red Velvet,Happiness,95,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],96,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,Never Ever,97,KC_music_chart_gb_2019,2019
2020-01-23,gb,BTS,Just One Day,98,KC_music_chart_gb_2019,2019
2020-01-23,gb,SUNMI,Gashina,99,KC_music_chart_gb_2019,2019
2020-01-23,gb,GOT7,A,100,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Black Swan,1,KC_music_chart_gb_2019,2019
2020-01-24,gb,Dynamicduo & CHEN,You,2,KC_music_chart_gb_2019,2019
2020-01-24,gb,PSY,Gangnam Style,3,KC_music_chart_gb_2019,2019
2020-01-24,gb,ZICO,Any Song,4,KC_music_chart_gb_2019,2019
2020-01-24,gb,Red Velvet,Psycho,5,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Burning Up (Fire),6,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Boy With Luv (feat. Halsey),7,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,BOOMBAYAH,8,KC_music_chart_gb_2019,2019
2020-01-24,gb,ATEEZ,Answer,9,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,FAKE LOVE,10,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,Kill This Love,11,KC_music_chart_gb_2019,2019
2020-01-24,gb,"K/DA, Madison Beer & (G)I-DLE",POP/STARS (feat. Jaira Burns),12,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Pied Piper,13,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Make It Right (feat. Lauv),14,KC_music_chart_gb_2019,2019
2020-01-24,gb,Stray Kids,Hellevator,15,KC_music_chart_gb_2019,2019
2020-01-24,gb,MAMAMOO,Hip,16,KC_music_chart_gb_2019,2019
2020-01-24,gb,MONSTA X,WHO DO U LOVE? (feat. French Montana),17,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,Don't Know What To Do,18,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,Obsession,19,KC_music_chart_gb_2019,2019
2020-01-24,gb,GOT7,You Calling My Name,20,KC_music_chart_gb_2019,2019
2020-01-24,gb,MONSTA X,Follow,21,KC_music_chart_gb_2019,2019
2020-01-24,gb,CHANYEOL & Punch,Go Away Go Away,22,KC_music_chart_gb_2019,2019
2020-01-24,gb,ANS,Say My Name,23,KC_music_chart_gb_2019,2019
2020-01-24,gb,MOMOLAND,Thumbs Up,24,KC_music_chart_gb_2019,2019
2020-01-24,gb,SEVENTEEN,Good to Me,25,KC_music_chart_gb_2019,2019
2020-01-24,gb,JUN & 찬,Where You Are,26,KC_music_chart_gb_2019,2019
2020-01-24,gb,Ex,Take Good Care of Me,27,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Blood Sweat & Tears,28,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Save Me,29,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Not Today,30,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Spring Day,31,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,DNA,32,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Dope,33,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,BANG BANG BANG,34,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,IDOL,35,KC_music_chart_gb_2019,2019
2020-01-24,gb,Crazy Frog,Axel F,36,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,As If It's Your Last,37,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],38,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,Monster,39,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,I Need U,40,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,LOSER,41,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,DDU-DU DDU-DU,42,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,CALL ME BABY,43,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Boy in Luv,44,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO-K,Overdose,45,KC_music_chart_gb_2019,2019
2020-01-24,gb,GOT7,Just Right,46,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Dope,47,KC_music_chart_gb_2019,2019
2020-01-24,gb,BLACKPINK,PLAYING WITH FIRE,48,KC_music_chart_gb_2019,2019
2020-01-24,gb,SHINee,Lucifer,49,KC_music_chart_gb_2019,2019
2020-01-24,gb,Girls' Generation,I Got a Boy,50,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,Growl,51,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,No More Dream,52,KC_music_chart_gb_2019,2019
2020-01-24,gb,GD X TAEYANG,GOOD BOY,53,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,"We Are Bulletproof, Pt. 2",54,KC_music_chart_gb_2019,2019
2020-01-24,gb,JENNIE (from BLACKPINK),SOLO,55,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,IDOL (feat. Nicki Minaj),56,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Go Go,57,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,I Need U,58,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Euphoria,59,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,IF YOU,60,KC_music_chart_gb_2019,2019
2020-01-24,gb,TWICE,TT,61,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Boyz with Fun,62,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,MIC Drop,63,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,LOVE ME RIGHT,64,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Epilogue: Young Forever,65,KC_music_chart_gb_2019,2019
2020-01-24,gb,2NE1,I Love You,66,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,BAE BAE,67,KC_music_chart_gb_2019,2019
2020-01-24,gb,GOT7,If You Do,68,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,House of Cards (Full Length Edition),69,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,Lotto,70,KC_music_chart_gb_2019,2019
2020-01-24,gb,TWICE,Like OOH-AHH,71,KC_music_chart_gb_2019,2019
2020-01-24,gb,SHINee,Ring Ding Dong,72,KC_music_chart_gb_2019,2019
2020-01-24,gb,TWICE,CHEER UP,73,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Lie,74,KC_music_chart_gb_2019,2019
2020-01-24,gb,TWICE,LIKEY,75,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS & Charli XCX,Dream Glow (BTS World Original Soundtrack) [Pt. 1],76,KC_music_chart_gb_2019,2019
2020-01-24,gb,Crazy Frog,Popcorn,77,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,Silver Spoon,78,KC_music_chart_gb_2019,2019
2020-01-24,gb,Red Velvet,Russian Roulette,79,KC_music_chart_gb_2019,2019
2020-01-24,gb,EXO,Ko Ko Bop,80,KC_music_chart_gb_2019,2019
2020-01-24,gb,PSY,Right Now,81,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,N.O,82,KC_music_chart_gb_2019,2019
2020-01-24,gb,GOT7,Hard Carry,83,KC_music_chart_gb_2019,2019
2020-01-24,gb,SUPER JUNIOR,"Sorry, Sorry",84,KC_music_chart_gb_2019,2019
2020-01-24,gb,SHINee,Sherlock (Clue + Note),85,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,SOBER,86,KC_music_chart_gb_2019,2019
2020-01-24,gb,SHINee,View,87,KC_music_chart_gb_2019,2019
2020-01-24,gb,BIGBANG,WE LIKE 2 PARTY,88,KC_music_chart_gb_2019,2019
2020-01-24,gb,BTS,I'm Fine,89,KC_music_chart_gb_2019,2019
2020-01-24,gb,SEVENTEEN,Adore U,90,KC_music_chart_gb_2019,2019
2020-01-24,gb,Red Velvet,Peek-A-Boo,91,KC_music_chart_gb_2019,2019
2020-01-24,gb,TAEYANG,"Eyes, Nose, Lips",92,KC_music_chart_gb_2019,2019
